#	Name	HP	Attack	Defense	Sp. Atk	Sp. Def	Speed	Generation	Legendary	Version	Types
77	Weepinbell	65	90	50	85	45	55	1	False	Patch 1	Grass-Poison
146	Vaporeon	130	65	60	110	95	65	1	False	Patch 1	Water
557	Serperior	75	75	95	75	95	113	5	False	Patch 1	Grass
579	Pidove	50	55	50	36	30	43	5	False	Patch 1	Normal-Flying
314	Slaking	150	160	100	95	65	100	3	False	Patch 1	Normal
705	Thundurus Incarnate Forme	79	115	70	125	80	111	5	True	Patch 1	Electric-Flying
581	Unfezant	80	115	80	65	55	93	5	False	Patch 1	Normal-Flying
311	Breloom	60	130	80	60	60	70	3	False	Patch 1	Grass-Fighting
418	Latias	80	80	90	110	130	110	3	True	Patch 1	Dragon-Psychic
560	Emboar	110	123	65	100	65	65	5	False	Patch 1	Fire-Fighting
523	Glaceon	65	60	110	130	95	65	4	False	Patch 1	Ice
283	Swampert	100	110	90	85	90	60	3	False	Patch 1	Water-Ground
729	Diggersby	85	56	77	50	77	78	6	False	Patch 1	Normal-Ground
532	Rotom	50	50	77	95	77	91	4	False	Patch 1	Electric-Ghost
391	Tropius	99	68	83	72	87	51	3	False	Patch 1	Grass-Flying
786	Gourgeist Small Size	55	85	122	58	75	99	6	False	Patch 1	Ghost-Grass
116	Hitmonchan	50	105	79	35	110	76	1	False	Patch 1	Fighting
139	Tauros	75	100	95	40	70	110	1	False	Patch 1	Normal
515	Lickilicky	110	85	95	80	95	50	4	False	Patch 1	Normal
199	Marill	70	20	50	20	50	40	2	False	Patch 1	Water-Fairy
235	Teddiursa	60	80	50	50	50	40	2	False	Patch 1	Normal
527	Gallade	68	125	65	65	115	80	4	False	Patch 1	Psychic-Fighting
999	M. Kempe	800	999	999	999	900	850	1	True	Patch 1	Psychic-Rock
612	Sandile	50	72	35	35	35	65	5	False	Patch 1	Ground-Dark
744	Pangoro	95	124	78	69	71	58	6	False	Patch 1	Fighting-Dark
49	Oddish	45	50	55	75	65	30	1	False	Patch 1	Grass-Poison
472	Ambipom	75	100	66	60	66	115	4	False	Patch 1	Normal
238	Magcargo	50	50	120	80	80	30	2	False	Patch 1	Fire-Rock
73	Machop	70	80	50	35	35	35	1	False	Patch 1	Fighting
625	Cofagrigus	58	50	145	95	105	30	5	False	Patch 1	Ghost
271	Ho-oh	106	130	90	110	154	90	2	True	Patch 1	Fire-Flying
462	Mothim	70	94	50	94	50	66	4	False	Patch 1	Bug-Flying
719	Chespin	56	61	65	48	45	38	6	False	Patch 1	Grass
123	Tangela	65	55	115	100	40	60	1	False	Patch 1	Grass
658	Galvantula	70	77	60	97	60	108	5	False	Patch 1	Bug-Electric
225	Mega Steelix	75	125	230	55	95	30	2	False	Patch 1	Steel-Ground
185	Chinchou	75	38	38	56	56	67	2	False	Patch 1	Water-Electric
30	Arbok	60	85	69	65	79	80	1	False	Patch 1	Poison
481	Purugly	71	82	64	64	59	112	4	False	Patch 1	Normal
416	Regice	80	50	100	100	200	50	3	True	Patch 1	Ice
450	Luxio	60	85	49	60	49	60	4	False	Patch 1	Electric
287	Zigzagoon	38	30	41	30	41	60	3	False	Patch 1	Normal
476	Lopunny	65	76	84	54	96	105	4	False	Patch 1	Normal
63		65	105	60	60	70	95	1	False	Patch 1	Fighting
378	Lileep	66	41	77	61	87	23	3	False	Patch 1	Rock-Grass
766	Heliolisk	62	55	52	109	94	109	6	False	Patch 1	Electric-Normal
289	Wurmple	45	45	35	20	30	20	3	False	Patch 1	Bug
468	Cherubi	45	35	45	62	53	35	4	False	Patch 1	Grass
574	Simisear	75	98	63	98	63	101	5	False	Patch 1	Fire
777	Goodra	90	100	70	110	150	80	6	False	Patch 1	Dragon
448	Kricketune	77	85	51	55	51	65	4	False	Patch 1	Bug
380	Anorith	45	95	50	40	50	75	3	False	Patch 1	Rock-Bug
204	Skiploom	55	45	50	45	65	80	2	False	Patch 1	Grass-Flying
443	Staravia	55	75	50	40	40	80	4	False	Patch 1	Normal-Flying
171	Quilava	58	64	58	80	65	80	2	False	Patch 1	Fire
637	Gothorita	60	45	70	75	85	55	5	False	Patch 1	Psychic
761	Skrelp	50	60	60	60	60	30	6	False	Patch 1	Poison-Water
129	Seaking	80	92	65	65	80	68	1	False	Patch 1	Water
188	Cleffa	50	25	28	45	55	15	2	False	Patch 1	Fairy
350	Mega Sharpedo	70	140	70	110	65	105	3	False	Patch 1	Water-Dark
753	Spritzee	78	52	60	63	65	23	6	False	Patch 1	Fairy
145	Eevee	55	55	50	45	65	55	1	False	Patch 1	Normal
502	Skorupi	40	50	90	30	55	65	4	False	Patch 1	Poison-Bug
459	Wormadam Plant Cloak	60	59	85	79	105	36	4	False	Patch 1	Bug-Grass
666	Eelektross	85	115	80	105	80	50	5	False	Patch 1	Electric
665	Eelektrik	65	85	70	75	70	40	5	False	Patch 1	Electric
512	Mega Abomasnow	90	132	105	132	105	30	4	False	Patch 1	Grass-Ice
530	Dusknoir	45	100	135	65	135	45	4	False	Patch 1	Ghost
755	Swirlix	62	48	66	59	57	49	6	False	Patch 1	Fairy
428	Jirachi	100	100	100	100	100	100	3	True	Patch 1	Steel-Psychic
439	Piplup	53	51	53	61	56	40	4	False	Patch 1	Water
377	Claydol	60	70	105	70	120	75	3	False	Patch 1	Ground-Psychic
91	Farfetch'd	52	65	55	58	62	60	1	False	Patch 1	Normal-Flying
27	Spearow	40	60	30	31	31	70	1	False	Patch 1	Normal-Flying
40	Nidoking	81	102	77	85	75	85	1	False	Patch 1	Poison-Ground
273	Treecko	40	45	35	65	55	70	3	False	Patch 1	Grass
23	Pidgeot	83	80	75	70	70	101	1	False	Patch 1	Normal-Flying
427	Mega Rayquaza	105	180	100	180	100	115	3	True	Patch 1	Dragon-Flying
488	Mime Jr.	20	25	45	70	90	60	4	False	Patch 1	Psychic-Fairy
610	Lilligant	70	60	75	110	75	90	5	False	Patch 1	Grass
326	Delcatty	70	65	65	55	55	70	3	False	Patch 1	Normal
359	Spinda	60	60	60	60	60	60	3	False	Patch 1	Normal
406	Luvdisc	43	30	55	40	65	97	3	False	Patch 1	Water
304	Ralts	28	25	25	45	35	40	3	False	Patch 1	Psychic-Fairy
614	Krookodile	95	117	80	65	70	92	5	False	Patch 1	Ground-Dark
474	Drifblim	150	80	44	90	54	80	4	False	Patch 1	Ghost-Flying
261	Miltank	95	80	105	40	70	100	2	False	Patch 1	Normal
275	Sceptile	70	85	65	105	85	120	3	False	Patch 1	Grass
269	Mega Tyranitar	100	164	150	95	120	71	2	False	Patch 1	Rock-Dark
673	Fraxure	66	117	70	40	50	67	5	False	Patch 1	Dragon
628	Archen	55	112	45	74	45	70	5	False	Patch 1	Rock-Flying
163	Mewtwo	106	110	90	154	90	130	1	True	Patch 1	Psychic
247	Houndour	45	60	30	80	50	65	2	False	Patch 1	Dark-Fire
3		80	82	83	100	100	80	1	False	Patch 1	Grass-Poison
351	Wailmer	130	70	35	70	35	60	3	False	Patch 1	Water
533	Heat Rotom	50	65	107	105	107	86	4	False	Patch 1	Electric-Fire
203	Hoppip	35	35	40	35	55	50	2	False	Patch 1	Grass-Flying
745	Furfrou	75	80	60	65	90	102	6	False	Patch 1	Normal
506	Carnivine	74	100	72	90	72	46	4	False	Patch 1	Grass
400	Sealeo	90	60	70	75	70	45	3	False	Patch 1	Ice-Water
548	Phione	80	80	80	80	80	80	4	False	Patch 1	Water
62	Mankey	40	80	35	35	45	70	1	False	Patch 1	Fighting
33	Sandshrew	50	75	85	20	30	40	1	False	Patch 1	Ground
114	Marowak	60	80	110	50	80	45	1	False	Patch 1	Ground
595	Conkeldurr	105	140	95	55	65	45	5	False	Patch 1	Fighting
89	Magnemite	25	35	70	95	55	45	1	False	Patch 1	Electric-Steel
72	Mega Alakazam	55	50	65	175	95	150	1	False	Patch 1	Psychic
209	Yanma	65	65	45	75	45	95	2	False	Patch 1	Bug-Flying
435	Torterra	95	109	105	75	85	56	4	False	Patch 1	Grass-Ground
763	Clauncher	50	53	62	58	63	44	6	False	Patch 1	Water
104	Onix	35	45	160	30	45	70	1	False	Patch 1	Rock-Ground
704	Tornadus Therian Forme	79	100	80	110	90	121	5	True	Patch 1	Flying
347	Swalot	100	73	83	73	83	55	3	False	Patch 1	Poison
676	Beartic	95	110	80	70	80	50	5	False	Patch 1	Ice
444	Staraptor	85	120	70	50	60	100	4	False	Patch 1	Normal-Flying
771	Sylveon	95	65	65	110	130	60	6	False	Patch 1	Fairy
274	Grovyle	50	65	45	85	65	95	3	False	Patch 1	Grass
997	R. de Klerk	900	999	999	999	850	800	1	True	Patch 1	Electric-Rock
792	Noivern	85	70	80	97	80	123	6	False	Patch 1	Flying-Dragon
158	Zapdos	90	90	85	125	90	100	1	True	Patch 1	Electric-Flying
471	Gastrodon	111	83	68	92	82	39	4	False	Patch 1	Water-Ground
423	Primal Kyogre	100	150	90	180	160	90	3	True	Patch 1	Water
508	Lumineon	69	69	76	69	86	91	4	False	Patch 1	Water
438	Infernape	76	104	71	104	71	108	4	False	Patch 1	Fire-Fighting
764	Clawitzer	71	73	88	120	89	59	6	False	Patch 1	Water
102	Gengar	60	65	60	130	75	110	1	False	Patch 1	Ghost-Poison
426	Rayquaza	105	150	90	150	90	95	3	True	Patch 1	Dragon-Flying
632	Zorua	40	65	40	80	40	65	5	False	Patch 1	Dark
668	Beheeyem	75	75	75	125	95	40	5	False	Patch 1	Psychic
83	Golem	80	120	130	55	65	45	1	False	Patch 1	Rock-Ground
751	Aegislash Blade Forme	60	150	50	150	50	60	6	False	Patch 1	Steel-Ghost
700	Cobalion	91	90	129	90	72	108	5	True	Patch 1	Steel-Fighting
141	Gyarados	95	125	79	60	100	81	1	False	Patch 1	Water-Flying
736	Litleo	62	50	58	73	54	72	6	False	Patch 1	Fire-Normal
149	Porygon	65	60	70	85	75	40	1	False	Patch 1	Normal
69	Abra	25	20	15	105	55	90	1	False	Patch 1	Psychic
458	Burmy	40	29	45	29	45	36	4	False	Patch 1	Bug
599	Throh	120	100	85	30	85	45	5	False	Patch 1	Fighting
239	Swinub	50	50	40	30	30	50	2	False	Patch 1	Ice-Ground
783	Pumpkaboo Large Size	54	66	70	44	55	46	6	False	Patch 1	Ghost-Grass
507	Finneon	49	49	56	49	61	66	4	False	Patch 1	Water
631	Garbodor	80	95	82	60	82	75	5	False	Patch 1	Poison
373	Whiscash	110	78	73	76	71	60	3	False	Patch 1	Water-Ground
160	Dratini	41	64	45	50	50	50	1	False	Patch 1	Dragon
221	Forretress	75	90	140	60	60	40	2	False	Patch 1	Bug-Steel
550	Darkrai	70	90	90	135	90	125	4	True	Patch 1	Dark
166	Mew	100	100	100	100	100	100	1	False	Patch 1	Psychic
714	Keldeo Ordinary Forme	91	72	90	129	90	108	5	False	Patch 1	Water-Fighting
197	Mega Ampharos	90	95	105	165	110	45	2	False	Patch 1	Electric-Dragon
103	Mega Gengar	60	65	80	170	95	130	1	False	Patch 1	Ghost-Poison
588	Swoobat	67	57	55	77	55	114	5	False	Patch 1	Psychic-Flying
399	Spheal	70	40	50	55	50	25	3	False	Patch 1	Ice-Water
576	Simipour	75	98	63	98	63	101	5	False	Patch 1	Water
128	Goldeen	45	67	60	35	50	63	1	False	Patch 1	Water
732	Talonflame	78	81	71	74	69	126	6	False	Patch 1	Fire-Flying
266	Larvitar	50	64	50	45	50	41	2	False	Patch 1	Rock-Ground
396	Snorunt	50	50	50	50	50	50	3	False	Patch 1	Ice
147	Jolteon	65	65	60	110	95	130	1	False	Patch 1	Electric
790	Avalugg	95	117	184	44	46	28	6	False	Patch 1	Ice
390	Dusclops	40	70	130	60	130	25	3	False	Patch 1	Ghost
38	Nidoran♂	46	57	40	40	40	50	1	False	Patch 1	Poison
206	Aipom	55	70	55	40	55	85	2	False	Patch 1	Normal
485	Bronzor	57	24	86	24	86	23	4	False	Patch 1	Steel-Psychic
130	Staryu	30	45	55	70	55	85	1	False	Patch 1	Water
670	Lampent	60	40	60	95	60	55	5	False	Patch 1	Ghost-Fire
484	Skuntank	103	93	67	71	61	84	4	False	Patch 1	Poison-Dark
86	Slowpoke	90	65	65	40	40	15	1	False	Patch 1	Water-Psychic
575	Panpour	50	53	48	53	48	64	5	False	Patch 1	Water
190	Togepi	35	20	65	40	65	20	2	False	Patch 1	Fairy
142	Mega Gyarados	95	155	109	70	130	81	1	False	Patch 1	Water-Dark
94	Seel	65	45	55	45	70	45	1	False	Patch 1	Water
226	Snubbull	60	80	50	40	40	30	2	False	Patch 1	Fairy
316	Ninjask	61	90	45	50	50	160	3	False	Patch 1	Bug-Flying
392	Chimecho	65	50	70	95	80	65	3	False	Patch 1	Psychic
731	Fletchinder	62	73	55	56	52	84	6	False	Patch 1	Fire-Flying
613	Krokorok	60	82	45	45	45	74	5	False	Patch 1	Ground-Dark
511	Abomasnow	90	92	75	92	85	60	4	False	Patch 1	Grass-Ice
56	Diglett	10	55	25	35	45	95	1	False	Patch 1	Ground
741	Skiddo	66	65	48	62	57	52	6	False	Patch 1	Grass
494	Garchomp	108	130	95	80	85	102	4	False	Patch 1	Dragon-Ground
430	DeoxysAttack Forme	50	180	20	180	20	150	3	True	Patch 1	Psychic
643	Swanna	75	87	63	87	63	98	5	False	Patch 1	Water-Flying
193	Xatu	65	75	70	95	70	95	2	False	Patch 1	Psychic-Flying
460	Wormadam Sandy Cloak	60	79	105	59	85	36	4	False	Patch 1	Bug-Ground
420	Latios	80	90	80	130	110	110	3	True	Patch 1	Dragon-Psychic
244	Delibird	45	55	45	65	45	75	2	False	Patch 1	Ice-Flying
572	Simisage	75	98	63	98	63	101	5	False	Patch 1	Grass
727	Greninja	72	95	67	103	71	122	6	False	Patch 1	Water-Dark
768	Tyrantrum	82	121	119	69	59	71	6	False	Patch 1	Rock-Dragon
466	Buizel	55	65	35	60	30	85	4	False	Patch 1	Water
477	Mega Lopunny	65	136	94	54	96	135	4	False	Patch 1	Normal-Fighting
387	Banette	64	115	65	83	63	65	3	False	Patch 1	Ghost
229	Scizor	70	130	100	55	80	65	2	False	Patch 1	Bug-Steel
132	Mr. Mime	40	45	65	100	120	90	1	False	Patch 1	Psychic-Fairy
743	Pancham	67	82	62	46	48	43	6	False	Patch 1	Fighting
672	Axew	46	87	60	30	40	57	5	False	Patch 1	Dragon
96	Grimer	80	80	50	40	50	25	1	False	Patch 1	Poison
285	Poochyena	35	55	35	30	30	35	3	False	Patch 1	Dark
79	Tentacool	40	40	35	50	100	70	1	False	Patch 1	Water-Poison
65	Arcanine	90	110	80	100	80	95	1	False	Patch 1	Fire
80	Tentacruel	80	70	65	80	120	100	1	False	Patch 1	Water-Poison
552	Shaymin Sky Forme	100	103	75	120	75	127	4	True	Patch 1	Grass-Flying
559	Pignite	90	93	55	70	55	55	5	False	Patch 1	Fire-Fighting
355	Mega Camerupt	70	120	100	145	105	20	3	False	Patch 1	Fire-Ground
191	Togetic	55	40	85	80	105	40	2	False	Patch 1	Fairy-Flying
358	Grumpig	80	45	65	90	110	80	3	False	Patch 1	Psychic
362	Flygon	80	100	80	80	80	100	3	False	Patch 1	Ground-Dragon
50	Gloom	60	65	70	85	75	40	1	False	Patch 1	Grass-Poison
473	Drifloon	90	50	34	60	44	70	4	False	Patch 1	Ghost-Flying
799	Hoopa Unbound	80	160	60	170	130	80	6	True	Patch 1	Psychic-Dark
577	Munna	76	25	45	67	55	24	5	False	Patch 1	Psychic
36	Nidorina	70	62	67	55	55	56	1	False	Patch 1	Poison
563	Samurott	95	100	85	108	70	70	5	False	Patch 1	Water
402	Clamperl	35	64	85	74	55	32	3	False	Patch 1	Water
781	Pumpkaboo Average Size	49	66	70	44	55	51	6	False	Patch 1	Ghost-Grass
125	Mega Kangaskhan	105	125	100	60	100	100	1	False	Patch 1	Normal
446	Bibarel	79	85	60	55	60	71	4	False	Patch 1	Normal-Water
742	Gogoat	123	100	62	97	81	68	6	False	Patch 1	Grass
464	Vespiquen	70	80	102	80	102	40	4	False	Patch 1	Bug-Flying
773	Dedenne	67	58	57	81	67	101	6	False	Patch 1	Electric-Fairy
296	Ludicolo	80	70	70	90	100	70	3	False	Patch 1	Water-Grass
135	Electabuzz	65	83	57	95	85	105	1	False	Patch 1	Electric
686	Pawniard	45	85	70	40	40	60	5	False	Patch 1	Dark-Steel
441	Empoleon	84	86	88	111	101	60	4	False	Patch 1	Water-Steel
791	Noibat	40	30	35	45	40	55	6	False	Patch 1	Flying-Dragon
168	Bayleef	60	62	80	63	80	60	2	False	Patch 1	Grass
154	Aerodactyl	80	105	65	60	75	130	1	False	Patch 1	Rock-Flying
509	Mantyke	45	20	50	60	120	50	4	False	Patch 1	Water-Flying
71	Alakazam	55	50	45	135	95	120	1	False	Patch 1	Psychic
569	Purrloin	41	50	37	50	37	66	5	False	Patch 1	Dark
366	Altaria	75	70	90	70	105	80	3	False	Patch 1	Dragon-Flying
300	Taillow	40	55	30	30	30	85	3	False	Patch 1	Normal-Flying
800	Volcanion	80	110	120	130	90	70	6	True	Patch 1	Fire-Water
412	Metang	60	75	100	55	80	50	3	False	Patch 1	Steel-Psychic
681	Mienfoo	45	85	50	55	50	65	5	False	Patch 1	Fighting
620	Crustle	70	95	125	65	75	45	5	False	Patch 1	Bug-Rock
657	Joltik	50	47	50	57	50	65	5	False	Patch 1	Bug-Electric
725	Froakie	41	56	40	62	44	71	6	False	Patch 1	Water
497	Riolu	40	70	40	35	40	60	4	False	Patch 1	Fighting
650	Karrablast	50	75	45	40	45	60	5	False	Patch 1	Bug
41	Clefairy	70	45	48	60	65	35	1	False	Patch 1	Fairy
85	Rapidash	65	100	70	80	80	105	1	False	Patch 1	Fire
669	Litwick	50	30	55	65	55	20	5	False	Patch 1	Ghost-Fire
107	Krabby	30	105	90	25	25	50	1	False	Patch 1	Water
138	Mega Pinsir	65	155	120	65	90	105	1	False	Patch 1	Bug-Flying
605	Whirlipede	40	55	99	40	79	47	5	False	Patch 1	Bug-Poison
356	Torkoal	70	85	140	85	70	20	3	False	Patch 1	Fire
794	Yveltal	126	131	95	131	98	99	6	True	Patch 1	Dark-Flying
9	Mega Charizard Y	78	104	78	159	115	100	1	False	Patch 1	Fire-Flying
504	Croagunk	48	61	40	61	40	50	4	False	Patch 1	Poison-Fighting
721	Chesnaught	88	107	122	74	75	64	6	False	Patch 1	Grass-Fighting
566	Lillipup	45	60	45	25	45	55	5	False	Patch 1	Normal
256	Tyrogue	35	35	35	35	35	35	2	False	Patch 1	Fighting
713	Kyurem White Kyurem	125	120	90	170	100	95	5	True	Patch 1	Dragon-Ice
348	Carvanha	45	90	20	65	20	65	3	False	Patch 1	Water-Dark
90	Magneton	50	60	95	120	70	70	1	False	Patch 1	Electric-Steel
667	Elgyem	55	55	55	85	55	30	5	False	Patch 1	Psychic
315	Nincada	31	45	90	30	30	40	3	False	Patch 1	Bug-Ground
687	Bisharp	65	125	100	60	70	70	5	False	Patch 1	Dark-Steel
393	Absol	65	130	60	75	60	75	3	False	Patch 1	Dark
290	Silcoon	50	35	55	25	25	15	3	False	Patch 1	Bug
207	Sunkern	30	30	30	30	30	30	2	False	Patch 1	Grass
580	Tranquill	62	77	62	50	42	65	5	False	Patch 1	Normal-Flying
34	Sandslash	75	100	110	45	55	65	1	False	Patch 1	Ground
52	Paras	35	70	55	45	55	25	1	False	Patch 1	Bug-Grass
277	Torchic	45	60	40	70	50	45	3	False	Patch 1	Fire
678	Shelmet	50	40	85	40	65	25	5	False	Patch 1	Bug
757	Inkay	53	54	53	37	46	45	6	False	Patch 1	Dark-Psychic
48	Golbat	75	80	70	65	75	90	1	False	Patch 1	Poison-Flying
649	Emolga	55	75	60	75	60	103	5	False	Patch 1	Electric-Flying
596	Tympole	50	50	40	50	40	64	5	False	Patch 1	Water
81	Geodude	40	80	100	30	30	20	1	False	Patch 1	Rock-Ground
60	Psyduck	50	52	48	65	50	55	1	False	Patch 1	Water
365	Swablu	45	40	60	40	75	50	3	False	Patch 1	Normal-Flying
53	Parasect	60	95	80	60	80	30	1	False	Patch 1	Bug-Grass
353	Numel	60	60	40	65	45	35	3	False	Patch 1	Fire-Ground
182	Spinarak	40	60	40	40	40	30	2	False	Patch 1	Bug-Poison
480	Glameow	49	55	42	42	37	85	4	False	Patch 1	Normal
697	Hydreigon	92	105	90	125	90	98	5	False	Patch 1	Dark-Dragon
780	Trevenant	85	110	76	65	82	56	6	False	Patch 1	Ghost-Grass
264	Entei	115	115	85	90	75	100	2	True	Patch 1	Fire
522	Leafeon	65	110	130	60	65	95	4	False	Patch 1	Grass
75	Machamp	90	130	80	65	85	55	1	False	Patch 1	Fighting
689	Rufflet	70	83	50	37	50	60	5	False	Patch 1	Normal-Flying
305	Kirlia	38	35	35	65	55	50	3	False	Patch 1	Psychic-Fairy
432	Deoxys Speed Forme	50	95	90	95	90	180	3	True	Patch 1	Psychic
233	Mega Heracross	80	185	115	40	105	75	2	False	Patch 1	Bug-Fighting
19	Beedrill	65	90	40	45	80	75	1	False	Patch 1	Bug-Poison
524	Gliscor	75	95	125	45	75	95	4	False	Patch 1	Ground-Flying
323	Azurill	50	20	40	20	40	20	3	False	Patch 1	Normal-Fairy
210	Wooper	55	45	45	25	25	15	2	False	Patch 1	Water-Ground
536	Fan Rotom	50	65	107	105	107	86	4	False	Patch 1	Electric-Flying
470	Shellos	76	48	48	57	62	34	4	False	Patch 1	Water
573	Pansear	50	53	48	53	48	64	5	False	Patch 1	Fire
452	Budew	40	30	35	50	70	55	4	False	Patch 1	Grass-Poison
278	Combusken	60	85	60	85	60	55	3	False	Patch 1	Fire-Fighting
13	Mega Blastoise	79	103	120	135	115	78	1	False	Patch 1	Water
26	Raticate	55	81	60	50	70	97	1	False	Patch 1	Normal
554	Victini	100	100	100	100	100	100	5	True	Patch 1	Psychic-Fire
201	Sudowoodo	70	100	115	30	65	30	2	False	Patch 1	Rock
514	Magnezone	70	70	115	130	90	60	4	False	Patch 1	Electric-Steel
534	Wash Rotom	50	65	107	105	107	86	4	False	Patch 1	Electric-Water
718	Genesect	71	120	95	120	95	99	5	False	Patch 1	Bug-Steel
478	Mismagius	60	60	60	105	105	105	4	False	Patch 1	Ghost
76	Bellsprout	50	75	35	70	30	40	1	False	Patch 1	Grass-Poison
433	Turtwig	55	68	64	45	55	31	4	False	Patch 1	Grass
120	Rhyhorn	80	85	95	30	30	25	1	False	Patch 1	Ground-Rock
798	Hoopa Confined	80	110	60	150	130	70	6	True	Patch 1	Psychic-Ghost
302	Wingull	40	30	30	55	30	85	3	False	Patch 1	Water-Flying
730	Fletchling	45	50	43	40	38	62	6	False	Patch 1	Normal-Flying
232	Heracross	80	125	75	40	95	85	2	False	Patch 1	Bug-Fighting
465	Pachirisu	60	45	70	45	90	95	4	False	Patch 1	Electric
553	Arceus	120	120	120	120	120	120	4	True	Patch 1	Normal
119	Weezing	65	90	120	85	70	60	1	False	Patch 1	Poison
760	Barbaracle	72	105	115	54	86	68	6	False	Patch 1	Rock-Water
64	Growlithe	55	70	45	70	50	60	1	False	Patch 1	Fire
564	Patrat	45	55	39	35	39	42	5	False	Patch 1	Normal
597	Palpitoad	75	65	55	65	55	69	5	False	Patch 1	Water-Ground
257	Hitmontop	50	95	95	35	110	70	2	False	Patch 1	Fighting
695	Deino	52	65	50	45	50	38	5	False	Patch 1	Dark-Dragon
5	Charmander	39	52	43	60	50	65	1	False	Patch 1	Fire
712	Kyurem Black Kyurem	125	170	100	120	90	95	5	True	Patch 1	Dragon-Ice
354	Camerupt	70	100	70	105	75	40	3	False	Patch 1	Fire-Ground
518	Electivire	75	123	67	95	85	95	4	False	Patch 1	Electric
280	Mega Blaziken	80	160	80	130	80	100	3	False	Patch 1	Fire-Fighting
538	Uxie	75	75	130	75	130	95	4	True	Patch 1	Psychic
591	Audino	103	60	86	60	86	50	5	False	Patch 1	Normal
455	Rampardos	97	165	60	65	50	58	4	False	Patch 1	Rock
585	Boldore	70	105	105	50	40	20	5	False	Patch 1	Rock
368	Zangoose	73	115	60	60	60	90	3	False	Patch 1	Normal
758	Malamar	86	92	88	68	75	73	6	False	Patch 1	Dark-Psychic
152	Kabuto	30	80	90	55	45	55	1	False	Patch 1	Rock-Water
618	Maractus	75	86	67	106	67	60	5	False	Patch 1	Grass
363	Cacnea	50	85	40	85	40	35	3	False	Patch 1	Grass
621	Scraggy	50	75	70	35	70	48	5	False	Patch 1	Dark-Fighting
654	Frillish	55	40	50	65	85	40	5	False	Patch 1	Water-Ghost
251	Phanpy	90	60	60	40	40	40	2	False	Patch 1	Ground
122	Chansey	250	5	5	35	105	50	1	False	Patch 1	Normal
772	Hawlucha	78	92	75	74	63	118	6	False	Patch 1	Fighting-Flying
379	Cradily	86	81	97	81	107	43	3	False	Patch 1	Rock-Grass
525	Mamoswine	110	130	80	70	60	80	4	False	Patch 1	Ice-Ground
39	Nidorino	61	72	57	55	55	65	1	False	Patch 1	Poison
701	Terrakion	91	129	90	72	90	108	5	True	Patch 1	Rock-Fighting
776	Sliggoo	68	75	53	83	113	60	6	False	Patch 1	Dragon
12	Blastoise	79	83	100	85	105	78	1	False	Patch 1	Water
7	Charizard	78	84	78	109	85	100	1	False	Patch 1	Fire-Flying
258	Smoochum	45	30	15	85	65	65	2	False	Patch 1	Ice-Psychic
616	Darmanitan Standard Mode	105	140	55	30	55	95	5	False	Patch 1	Fire
157	Articuno	90	85	100	95	125	85	1	True	Patch 1	Ice-Flying
702	Virizion	91	90	72	90	129	108	5	True	Patch 1	Grass-Fighting
148	Flareon	65	130	60	95	110	65	1	False	Patch 1	Fire
639	Solosis	45	30	40	105	50	20	5	False	Patch 1	Psychic
335	Meditite	30	40	55	40	55	60	3	False	Patch 1	Fighting-Psychic
587	Woobat	55	45	43	55	43	72	5	False	Patch 1	Psychic-Flying
332	Lairon	60	90	140	50	50	40	3	False	Patch 1	Steel-Rock
61	Golduck	80	82	78	95	80	85	1	False	Patch 1	Water
568	Stoutland	85	110	90	45	90	80	5	False	Patch 1	Normal
545	Giratina Altered Forme	150	100	120	100	120	90	4	True	Patch 1	Ghost-Dragon
513	Weavile	70	120	65	45	85	125	4	False	Patch 1	Dark-Ice
778	Klefki	57	80	91	80	87	75	6	False	Patch 1	Steel-Fairy
648	Sawsbuck	80	100	70	60	70	95	5	False	Patch 1	Normal-Grass
281	Mudkip	50	70	50	50	50	40	3	False	Patch 1	Water
642	Ducklett	62	44	50	44	50	55	5	False	Patch 1	Water-Flying
442	Starly	40	55	30	30	30	60	4	False	Patch 1	Normal-Flying
394	Mega Absol	65	150	60	115	60	115	3	False	Patch 1	Dark
383	Milotic	95	60	79	100	125	81	3	False	Patch 1	Water
260	Magby	45	75	37	70	55	83	2	False	Patch 1	Fire
653	Amoonguss	114	85	70	85	80	30	5	False	Patch 1	Grass-Poison
544	Regigigas	110	160	110	80	110	100	4	True	Patch 1	Normal
413	Metagross	80	135	130	95	90	70	3	False	Patch 1	Steel-Psychic
403	Huntail	55	104	105	94	75	52	3	False	Patch 1	Water
175	Feraligatr	85	105	100	79	83	78	2	False	Patch 1	Water
652	Foongus	69	55	45	55	55	15	5	False	Patch 1	Grass-Poison
381	Armaldo	75	125	100	70	80	45	3	False	Patch 1	Rock-Bug
463	Combee	30	30	42	30	42	70	4	False	Patch 1	Bug-Flying
93	Dodrio	60	110	70	60	60	100	1	False	Patch 1	Normal-Flying
422	Kyogre	100	100	90	150	140	90	3	True	Patch 1	Water
510	Snover	60	62	50	62	60	40	4	False	Patch 1	Grass-Ice
490	Chatot	76	65	45	92	42	91	4	False	Patch 1	Normal-Flying
429	Deoxys Normal Forme	50	150	50	150	50	150	3	True	Patch 1	Psychic
606	Scolipede	60	100	89	55	69	112	5	False	Patch 1	Bug-Poison
369	Seviper	73	100	60	100	60	65	3	False	Patch 1	Poison
